"timestamp","customer_no","location_1"
2019-09-06 11:14:00.000,399,entrance
2019-09-06 08:57:00.000,238,entrance
2019-09-06 08:10:00.000,112,entrance
2019-09-06 13:02:00.000,560,entrance
2019-09-06 12:54:00.000,547,entrance
2019-09-06 15:39:00.000,818,entrance
2019-09-06 17:40:00.000,1042,entrance
2019-09-06 13:27:00.000,613,entrance
2019-09-06 09:18:00.000,268,entrance
2019-09-06 14:29:00.000,737,entrance
2019-09-06 20:20:00.000,1404,entrance
2019-09-06 13:05:00.000,569,entrance
2019-09-06 08:15:00.000,124,entrance
2019-09-06 13:27:00.000,615,entrance
2019-09-06 11:48:00.000,452,entrance
2019-09-06 15:21:00.000,798,entrance
2019-09-06 15:44:00.000,830,entrance
2019-09-06 21:24:00.000,1482,entrance
2019-09-06 08:46:00.000,200,entrance
2019-09-06 17:14:00.000,988,entrance
2019-09-06 19:47:00.000,1340,entrance
2019-09-06 17:01:00.000,964,entrance
2019-09-06 13:21:00.000,601,entrance
2019-09-06 13:17:00.000,590,entrance
2019-09-06 07:50:00.000,82,entrance
2019-09-06 17:15:00.000,990,entrance
2019-09-06 20:16:00.000,1396,entrance
2019-09-06 08:47:00.000,202,entrance
2019-09-06 14:05:00.000,685,entrance
2019-09-06 16:27:00.000,905,entrance
2019-09-06 20:06:00.000,1379,entrance
2019-09-06 17:03:00.000,973,entrance
2019-09-06 13:26:00.000,610,entrance
2019-09-06 07:48:00.000,79,entrance
2019-09-06 20:29:00.000,1425,entrance
2019-09-06 14:01:00.000,678,entrance
2019-09-06 15:28:00.000,812,entrance
2019-09-06 20:14:00.000,1390,entrance
2019-09-06 13:14:00.000,579,entrance
2019-09-06 12:30:00.000,510,entrance
2019-09-06 20:50:00.000,1448,entrance
2019-09-06 18:35:00.000,1176,entrance
2019-09-06 18:38:00.000,1186,entrance
2019-09-06 08:46:00.000,198,entrance
2019-09-06 07:08:00.000,17,entrance
2019-09-06 08:49:00.000,212,entrance
2019-09-06 07:18:00.000,28,entrance
2019-09-06 18:15:00.000,1116,entrance
2019-09-06 19:27:00.000,1290,entrance
2019-09-06 18:02:00.000,1089,entrance
2019-09-06 20:10:00.000,1380,entrance
2019-09-06 17:56:00.000,1070,entrance
2019-09-06 11:16:00.000,404,entrance
2019-09-06 18:26:00.000,1147,entrance
2019-09-06 14:24:00.000,720,entrance
2019-09-06 17:17:00.000,997,entrance
2019-09-06 16:36:00.000,917,entrance
2019-09-06 12:08:00.000,489,entrance
2019-09-06 19:23:00.000,1280,entrance
2019-09-06 17:30:00.000,1029,entrance
2019-09-06 12:34:00.000,515,entrance
2019-09-06 17:54:00.000,1068,entrance
2019-09-06 19:13:00.000,1256,entrance
2019-09-06 17:18:00.000,1000,entrance
2019-09-06 19:08:00.000,1245,entrance
2019-09-06 13:27:00.000,616,entrance
2019-09-06 18:50:00.000,1211,entrance
2019-09-06 20:14:00.000,1393,entrance
2019-09-06 14:19:00.000,706,entrance
2019-09-06 07:52:00.000,83,entrance
2019-09-06 07:37:00.000,63,entrance
2019-09-06 19:01:00.000,1230,entrance
2019-09-06 13:11:00.000,571,entrance
2019-09-06 12:34:00.000,516,entrance
2019-09-06 20:29:00.000,1423,entrance
2019-09-06 16:59:00.000,956,entrance
2019-09-06 13:55:00.000,666,entrance
2019-09-06 12:50:00.000,542,entrance
2019-09-06 11:06:00.000,395,entrance
2019-09-06 08:50:00.000,216,entrance
2019-09-06 19:27:00.000,1294,entrance
2019-09-06 16:59:00.000,958,entrance
2019-09-06 16:14:00.000,882,entrance
2019-09-06 09:47:00.000,295,entrance
2019-09-06 14:11:00.000,694,entrance
2019-09-06 08:49:00.000,213,entrance
2019-09-06 16:55:00.000,955,entrance
2019-09-06 18:14:00.000,1114,entrance
2019-09-06 09:24:00.000,274,entrance
2019-09-06 19:30:00.000,1304,entrance
2019-09-06 15:21:00.000,801,entrance
2019-09-06 08:29:00.000,163,entrance
2019-09-06 19:29:00.000,1302,entrance
2019-09-06 18:07:00.000,1103,entrance
2019-09-06 15:44:00.000,833,entrance
2019-09-06 13:56:00.000,669,entrance
2019-09-06 08:52:00.000,223,entrance
2019-09-06 10:24:00.000,352,entrance
2019-09-06 19:08:00.000,1244,entrance
2019-09-06 10:36:00.000,362,entrance
2019-09-06 08:52:00.000,221,entrance
2019-09-06 14:42:00.000,752,entrance
2019-09-06 17:23:00.000,1013,entrance
2019-09-06 14:06:00.000,688,entrance
2019-09-06 19:26:00.000,1288,entrance
2019-09-06 18:47:00.000,1207,entrance
2019-09-06 13:18:00.000,594,entrance
2019-09-06 11:52:00.000,460,entrance
2019-09-06 12:12:00.000,499,entrance
2019-09-06 09:18:00.000,265,entrance
2019-09-06 08:10:00.000,111,entrance
2019-09-06 18:03:00.000,1093,entrance
2019-09-06 17:58:00.000,1076,entrance
2019-09-06 15:55:00.000,851,entrance
2019-09-06 17:02:00.000,968,entrance
2019-09-06 07:08:00.000,16,entrance
2019-09-06 07:37:00.000,62,entrance
2019-09-06 16:18:00.000,893,entrance
2019-09-06 19:36:00.000,1318,entrance
2019-09-06 17:16:00.000,993,entrance
2019-09-06 10:03:00.000,326,entrance
2019-09-06 13:05:00.000,568,entrance
2019-09-06 10:43:00.000,371,entrance
2019-09-06 15:24:00.000,805,entrance
2019-09-06 13:51:00.000,655,entrance
2019-09-06 19:38:00.000,1327,entrance
2019-09-06 18:23:00.000,1139,entrance
2019-09-06 11:22:00.000,413,entrance
2019-09-06 20:52:00.000,1450,entrance
2019-09-06 13:46:00.000,649,entrance
2019-09-06 08:38:00.000,183,entrance
2019-09-06 08:02:00.000,100,entrance
2019-09-06 18:58:00.000,1225,entrance
2019-09-06 18:58:00.000,1223,entrance
2019-09-06 16:38:00.000,925,entrance
2019-09-06 08:23:00.000,150,entrance
2019-09-06 19:48:00.000,1342,entrance
2019-09-06 13:51:00.000,656,entrance
2019-09-06 11:31:00.000,421,entrance
2019-09-06 11:37:00.000,429,entrance
2019-09-06 21:34:00.000,1498,entrance
2019-09-06 15:44:00.000,835,entrance
2019-09-06 07:18:00.000,25,entrance
2019-09-06 08:20:00.000,141,entrance
2019-09-06 08:14:00.000,122,entrance
2019-09-06 19:54:00.000,1355,entrance
2019-09-06 13:45:00.000,648,entrance
2019-09-06 13:06:00.000,570,entrance
2019-09-06 17:30:00.000,1026,entrance
2019-09-06 16:37:00.000,923,entrance
2019-09-06 17:16:00.000,995,entrance
2019-09-06 11:38:00.000,434,entrance
2019-09-06 08:48:00.000,211,entrance
2019-09-06 20:26:00.000,1420,entrance
2019-09-06 19:36:00.000,1320,entrance
2019-09-06 18:39:00.000,1191,entrance
2019-09-06 16:23:00.000,901,entrance
2019-09-06 17:23:00.000,1014,entrance
2019-09-06 18:18:00.000,1125,entrance
2019-09-06 12:39:00.000,530,entrance
2019-09-06 16:39:00.000,928,entrance
2019-09-06 12:40:00.000,536,entrance
2019-09-06 11:55:00.000,465,entrance
2019-09-06 11:44:00.000,449,entrance
2019-09-06 12:36:00.000,520,entrance
2019-09-06 07:37:00.000,64,entrance
2019-09-06 20:27:00.000,1421,entrance
2019-09-06 07:35:00.000,55,entrance
2019-09-06 08:21:00.000,148,entrance
2019-09-06 15:15:00.000,790,entrance
2019-09-06 15:43:00.000,828,entrance
2019-09-06 21:50:00.000,1494,checkout
2019-09-06 21:51:00.000,1510,checkout
2019-09-06 21:50:00.000,1503,checkout
2019-09-06 21:51:00.000,1496,checkout
2019-09-06 21:51:00.000,1500,checkout
2019-09-06 21:51:00.000,1509,checkout
2019-09-06 21:50:00.000,1505,checkout
2019-09-06 21:49:00.000,1506,checkout
2019-09-06 21:31:00.000,1489,exit
2019-09-06 19:36:00.000,1269,exit
2019-09-06 13:52:00.000,652,exit
2019-09-06 09:27:00.000,273,exit
2019-09-06 07:51:00.000,51,exit
2019-09-06 18:06:00.000,1091,exit
2019-09-06 17:05:00.000,951,exit
2019-09-06 15:49:00.000,839,exit
2019-09-06 07:49:00.000,70,exit
2019-09-06 18:17:00.000,1075,exit
2019-09-06 10:26:00.000,350,exit
2019-09-06 14:59:00.000,758,exit
2019-09-06 12:51:00.000,539,exit
2019-09-06 18:22:00.000,1108,exit
2019-09-06 18:24:00.000,1128,exit
2019-09-06 19:29:00.000,1284,exit
2019-09-06 16:24:00.000,874,exit
2019-09-06 09:48:00.000,278,exit
2019-09-06 18:29:00.000,1136,exit
2019-09-06 17:09:00.000,946,exit
2019-09-06 08:41:00.000,176,exit
2019-09-06 21:51:00.000,1494,exit
2019-09-06 13:18:00.000,576,exit
2019-09-06 17:29:00.000,1003,exit
2019-09-06 17:46:00.000,1045,exit
2019-09-06 09:50:00.000,292,exit
2019-09-06 19:46:00.000,1331,exit
2019-09-06 16:57:00.000,929,exit
2019-09-06 14:03:00.000,663,exit
2019-09-06 19:34:00.000,1307,exit
2019-09-06 15:03:00.000,770,exit
2019-09-06 09:36:00.000,271,exit
2019-09-06 07:15:00.000,22,exit
2019-09-06 21:35:00.000,1493,exit
2019-09-06 11:33:00.000,417,exit
2019-09-06 20:10:00.000,1373,exit
2019-09-06 14:55:00.000,764,exit
2019-09-06 13:13:00.000,556,exit
2019-09-06 18:49:00.000,1175,exit
2019-09-06 12:45:00.000,529,exit
2019-09-06 19:31:00.000,1268,exit
2019-09-06 13:54:00.000,638,exit
2019-09-06 15:23:00.000,791,exit
2019-09-06 15:17:00.000,775,exit
2019-09-06 16:57:00.000,940,exit
2019-09-06 11:10:00.000,390,exit
2019-09-06 08:36:00.000,173,exit
2019-09-06 17:36:00.000,1018,exit
2019-09-06 07:42:00.000,42,exit
2019-09-06 19:19:00.000,1263,exit
2019-09-06 08:48:00.000,189,exit
2019-09-06 16:21:00.000,876,exit
2019-09-06 08:39:00.000,161,exit
2019-09-06 08:17:00.000,113,exit
2019-09-06 20:40:00.000,1431,exit
2019-09-06 20:27:00.000,1372,exit
2019-09-06 13:48:00.000,632,exit
2019-09-06 14:03:00.000,658,exit
2019-09-06 08:17:00.000,120,exit
2019-09-06 19:29:00.000,1289,exit
2019-09-06 15:36:00.000,802,exit
2019-09-06 13:22:00.000,578,exit
2019-09-06 15:37:00.000,815,exit
2019-09-06 14:14:00.000,695,exit
2019-09-06 20:33:00.000,1422,exit
2019-09-06 11:46:00.000,440,exit
2019-09-06 20:37:00.000,1415,exit
2019-09-06 17:52:00.000,1004,exit
2019-09-06 15:26:00.000,794,exit
2019-09-06 07:42:00.000,57,exit
2019-09-06 19:44:00.000,1313,exit
2019-09-06 07:18:00.000,19,exit
2019-09-06 08:55:00.000,160,exit
2019-09-06 13:54:00.000,644,exit
2019-09-06 21:52:00.000,1510,exit
2019-09-06 15:48:00.000,824,exit
2019-09-06 20:16:00.000,1368,exit
2019-09-06 12:35:00.000,508,exit
2019-09-06 19:20:00.000,1262,exit
2019-09-06 18:53:00.000,1194,exit
2019-09-06 10:33:00.000,357,exit
2019-09-06 18:29:00.000,1143,exit
2019-09-06 21:15:00.000,1463,exit
2019-09-06 15:02:00.000,769,exit
2019-09-06 09:21:00.000,266,exit
2019-09-06 19:32:00.000,1287,exit
2019-09-06 10:04:00.000,315,exit
2019-09-06 18:38:00.000,1162,exit
2019-09-06 10:44:00.000,366,exit
2019-09-06 10:03:00.000,307,exit
2019-09-06 15:56:00.000,841,exit
2019-09-06 17:37:00.000,1030,exit
2019-09-06 08:02:00.000,91,exit
2019-09-06 19:29:00.000,1239,exit
2019-09-06 15:29:00.000,803,exit
2019-09-06 09:59:00.000,305,exit
2019-09-06 07:55:00.000,54,exit
2019-09-06 08:51:00.000,181,exit
2019-09-06 19:35:00.000,1312,exit
2019-09-06 14:43:00.000,743,exit
2019-09-06 21:31:00.000,1484,exit
2019-09-06 07:12:00.000,10,exit
2019-09-06 07:40:00.000,35,exit
2019-09-06 17:18:00.000,963,exit
2019-09-06 08:59:00.000,220,exit
2019-09-06 19:38:00.000,1278,exit
2019-09-06 15:45:00.000,823,exit
2019-09-06 15:45:00.000,822,exit
2019-09-06 11:17:00.000,400,exit
2019-09-06 18:39:00.000,1118,exit
2019-09-06 17:49:00.000,1025,exit
2019-09-06 09:15:00.000,241,exit
2019-09-06 08:39:00.000,175,exit
2019-09-06 17:23:00.000,1007,exit
2019-09-06 13:24:00.000,596,exit
2019-09-06 09:44:00.000,285,exit
2019-09-06 07:44:00.000,50,exit
2019-09-06 07:12:00.000,13,exit
2019-09-06 19:39:00.000,1319,exit
2019-09-06 19:20:00.000,1266,exit
2019-09-06 11:08:00.000,391,exit
2019-09-06 18:28:00.000,1104,exit
2019-09-06 12:13:00.000,487,exit
2019-09-06 07:02:00.000,2,exit
2019-09-06 14:22:00.000,699,exit
2019-09-06 09:26:00.000,246,exit
2019-09-06 07:52:00.000,75,exit
2019-09-06 18:50:00.000,1190,exit
2019-09-06 08:23:00.000,128,exit
2019-09-06 14:31:00.000,714,exit
2019-09-06 10:21:00.000,344,exit
2019-09-06 16:39:00.000,906,exit
2019-09-06 19:40:00.000,1321,exit
2019-09-06 16:47:00.000,909,exit
2019-09-06 14:51:00.000,745,exit
2019-09-06 18:02:00.000,1078,exit
2019-09-06 12:45:00.000,534,exit
2019-09-06 08:26:00.000,152,exit
2019-09-06 19:05:00.000,1216,exit
2019-09-06 17:57:00.000,1049,exit
2019-09-06 11:49:00.000,428,exit
2019-09-06 13:44:00.000,637,exit
2019-09-06 10:30:00.000,355,exit
2019-09-06 19:26:00.000,1279,exit
2019-09-06 20:22:00.000,1403,exit
2019-09-06 14:47:00.000,747,exit
2019-09-06 08:55:00.000,222,exit
2019-09-06 17:30:00.000,1006,exit
2019-09-06 19:41:00.000,1324,exit
2019-09-06 17:29:00.000,1008,exit
2019-09-06 15:08:00.000,777,exit
2019-09-06 08:32:00.000,164,exit
2019-09-06 18:19:00.000,1098,exit
2019-09-06 19:42:00.000,1325,exit
2019-09-06 16:44:00.000,922,exit
2019-09-06 11:55:00.000,453,exit
2019-09-06 15:18:00.000,787,exit
2019-09-06 08:47:00.000,186,exit
2019-09-06 12:21:00.000,501,exit
2019-09-06 14:51:00.000,750,exit
2019-09-06 12:57:00.000,545,exit
2019-09-06 08:52:00.000,182,exit
2019-09-06 17:17:00.000,977,exit
2019-09-06 07:19:00.000,18,exit
2019-09-06 21:51:00.000,1507,exit
2019-09-06 12:43:00.000,528,exit
2019-09-06 07:22:00.000,27,exit
2019-09-06 15:45:00.000,811,exit
2019-09-06 13:08:00.000,563,exit
2019-09-06 08:24:00.000,143,exit
2019-09-06 12:22:00.000,496,exit
2019-09-06 07:44:00.000,58,exit
2019-09-06 21:31:00.000,1474,exit
2019-09-06 08:58:00.000,228,exit
2019-09-06 14:16:00.000,667,exit
2019-09-06 15:50:00.000,814,exit
2019-09-06 14:14:00.000,668,exit
2019-09-06 16:02:00.000,850,exit
2019-09-06 09:56:00.000,294,exit
2019-09-06 12:11:00.000,481,exit
2019-09-06 16:52:00.000,926,exit
2019-09-06 13:53:00.000,645,exit
2019-09-06 17:31:00.000,1009,exit
2019-09-06 21:06:00.000,1460,exit
2019-09-06 13:40:00.000,607,exit
2019-09-06 11:43:00.000,438,exit
2019-09-06 11:06:00.000,382,exit
2019-09-06 09:33:00.000,258,exit
2019-09-06 15:59:00.000,853,exit
2019-09-06 10:54:00.000,378,exit
2019-09-06 12:09:00.000,483,exit
2019-09-06 20:05:00.000,1349,exit
2019-09-06 17:50:00.000,1050,exit
2019-09-06 08:04:00.000,84,exit
2019-09-06 15:29:00.000,799,exit
2019-09-06 09:29:00.000,276,exit
2019-09-06 13:48:00.000,646,exit
2019-09-06 19:26:00.000,1259,exit
2019-09-06 17:43:00.000,1044,exit
2019-09-06 10:56:00.000,379,exit
2019-09-06 10:30:00.000,320,exit
2019-09-06 17:59:00.000,1062,exit
2019-09-06 16:51:00.000,942,exit
2019-09-06 08:14:00.000,115,exit
2019-09-06 21:11:00.000,1458,exit
2019-09-06 08:05:00.000,97,exit
2019-09-06 08:12:00.000,108,exit
2019-09-06 07:53:00.000,59,exit
2019-09-06 13:23:00.000,589,exit
2019-09-06 08:20:00.000,127,exit
2019-09-06 19:43:00.000,1285,exit
2019-09-06 18:41:00.000,1167,exit
2019-09-06 13:04:00.000,555,exit
2019-09-06 14:06:00.000,682,exit
2019-09-06 13:11:00.000,567,exit
2019-09-06 10:46:00.000,329,exit
2019-09-06 07:32:00.000,44,exit
2019-09-06 18:42:00.000,1144,exit
2019-09-06 15:36:00.000,816,exit
2019-09-06 20:59:00.000,1447,exit
2019-09-06 20:24:00.000,1398,exit
2019-09-06 14:05:00.000,676,exit
2019-09-06 08:30:00.000,153,exit
2019-09-06 17:34:00.000,1022,exit
2019-09-06 15:12:00.000,778,exit
2019-09-06 12:27:00.000,507,exit
2019-09-06 16:58:00.000,944,exit
2019-09-06 08:56:00.000,214,exit
2019-09-06 16:01:00.000,847,exit
2019-09-06 11:32:00.000,419,exit
2019-09-06 19:48:00.000,1336,exit
2019-09-06 14:03:00.000,664,exit
2019-09-06 12:57:00.000,551,exit
2019-09-06 18:39:00.000,1170,exit
2019-09-06 12:42:00.000,532,exit
2019-09-06 16:57:00.000,945,exit
2019-09-06 20:04:00.000,1371,exit
2019-09-06 17:12:00.000,948,exit
2019-09-06 08:06:00.000,95,exit
2019-09-06 20:53:00.000,1434,exit
2019-09-06 09:14:00.000,259,exit
2019-09-06 18:54:00.000,1203,exit
2019-09-06 12:40:00.000,519,exit
2019-09-06 19:15:00.000,1250,exit
2019-09-06 17:05:00.000,965,exit
2019-09-06 08:38:00.000,172,exit
2019-09-06 11:23:00.000,409,exit
2019-09-06 15:51:00.000,840,exit
2019-09-06 07:22:00.000,30,exit
2019-09-06 12:46:00.000,521,exit
2019-09-06 20:15:00.000,1378,exit
2019-09-06 17:47:00.000,1038,exit
2019-09-06 07:12:00.000,3,exit
2019-09-06 16:48:00.000,936,exit
2019-09-06 10:11:00.000,324,exit
2019-09-06 17:22:00.000,981,exit
2019-09-06 16:54:00.000,921,exit
2019-09-06 19:47:00.000,1334,exit
2019-09-06 19:11:00.000,1221,exit
2019-09-06 19:01:00.000,1227,exit
2019-09-06 09:07:00.000,249,exit
2019-09-06 09:18:00.000,255,exit
2019-09-06 19:32:00.000,1295,exit
2019-09-06 18:25:00.000,1126,exit
2019-09-06 19:01:00.000,1217,exit
2019-09-06 17:20:00.000,984,exit
2019-09-06 13:45:00.000,639,exit
2019-09-06 10:01:00.000,296,exit
2019-09-06 09:08:00.000,209,exit
2019-09-06 08:05:00.000,74,exit
2019-09-06 16:45:00.000,937,exit
2019-09-06 19:14:00.000,1249,exit
2019-09-06 16:08:00.000,868,exit
2019-09-06 08:24:00.000,138,exit
2019-09-06 07:27:00.000,34,exit
2019-09-06 11:34:00.000,418,exit
2019-09-06 17:15:00.000,947,exit
2019-09-06 20:27:00.000,1411,exit
2019-09-06 19:24:00.000,1229,exit
2019-09-06 17:16:00.000,978,exit
2019-09-06 17:06:00.000,972,exit
2019-09-06 14:50:00.000,761,exit
2019-09-06 11:22:00.000,407,exit
2019-09-06 18:12:00.000,1084,exit
2019-09-06 08:10:00.000,90,exit
2019-09-06 16:33:00.000,904,exit
2019-09-06 12:03:00.000,443,exit
2019-09-06 11:00:00.000,387,exit
2019-09-06 19:50:00.000,1337,exit
2019-09-06 07:31:00.000,39,exit
2019-09-06 14:48:00.000,690,exit
2019-09-06 12:49:00.000,526,exit
2019-09-06 21:29:00.000,1477,exit
2019-09-06 18:55:00.000,1209,exit
2019-09-06 20:36:00.000,1428,exit
2019-09-06 11:21:00.000,393,exit
2019-09-06 12:46:00.000,524,exit
2019-09-06 10:04:00.000,312,exit
2019-09-06 18:34:00.000,1151,exit
2019-09-06 12:22:00.000,498,exit
2019-09-06 16:04:00.000,862,exit
2019-09-06 18:43:00.000,1185,exit
2019-09-06 12:17:00.000,494,exit
2019-09-06 12:02:00.000,469,exit
2019-09-06 14:16:00.000,683,exit
2019-09-06 08:26:00.000,118,exit
2019-09-06 15:27:00.000,793,exit
2019-09-06 13:30:00.000,608,exit
2019-09-06 10:08:00.000,317,exit
2019-09-06 19:21:00.000,1265,exit
2019-09-06 14:19:00.000,702,exit
2019-09-06 12:22:00.000,488,exit
2019-09-06 18:14:00.000,1101,exit
2019-09-06 17:51:00.000,1048,exit
2019-09-06 08:26:00.000,126,exit
2019-09-06 08:44:00.000,194,exit
2019-09-06 10:36:00.000,360,exit
2019-09-06 11:55:00.000,463,exit
2019-09-06 12:16:00.000,476,exit
2019-09-06 08:10:00.000,99,exit
2019-09-06 16:20:00.000,883,exit
2019-09-06 13:36:00.000,629,exit
2019-09-06 14:32:00.000,726,exit
2019-09-06 11:06:00.000,374,exit
2019-09-06 18:31:00.000,1146,exit
2019-09-06 18:59:00.000,1215,exit
2019-09-06 18:53:00.000,1210,exit
2019-09-06 08:55:00.000,224,exit
2019-09-06 14:34:00.000,719,exit
2019-09-06 14:50:00.000,756,exit
2019-09-06 10:08:00.000,318,exit
2019-09-06 21:23:00.000,1476,exit
2019-09-06 16:51:00.000,933,exit
2019-09-06 13:49:00.000,647,exit
2019-09-06 11:59:00.000,442,exit
2019-09-06 10:30:00.000,354,exit
2019-09-06 19:56:00.000,1238,exit
2019-09-06 19:49:00.000,1296,exit
2019-09-06 13:21:00.000,593,exit
2019-09-06 07:11:00.000,12,exit
2019-09-06 12:07:00.000,479,exit
2019-09-06 09:45:00.000,293,exit
2019-09-06 20:10:00.000,1354,exit
2019-09-06 18:25:00.000,1120,exit
2019-09-06 12:21:00.000,495,exit
2019-09-06 19:17:00.000,1257,exit
2019-09-06 08:35:00.000,154,exit
2019-09-06 19:47:00.000,1283,exit
2019-09-06 13:59:00.000,657,exit
2019-09-06 09:00:00.000,234,exit
2019-09-06 21:51:00.000,1503,exit
2019-09-06 19:42:00.000,1306,exit
2019-09-06 12:06:00.000,474,exit
2019-09-06 16:27:00.000,899,exit
2019-09-06 16:46:00.000,935,exit
2019-09-06 14:49:00.000,748,exit
2019-09-06 14:06:00.000,675,exit
2019-09-06 14:34:00.000,696,exit
2019-09-06 17:15:00.000,969,exit
2019-09-06 18:50:00.000,1179,exit
2019-09-06 09:38:00.000,264,exit
2019-09-06 19:14:00.000,1253,exit
2019-09-06 09:24:00.000,270,exit
2019-09-06 16:33:00.000,898,exit
2019-09-06 11:44:00.000,435,exit
2019-09-06 11:03:00.000,384,exit
2019-09-06 18:36:00.000,1145,exit
2019-09-06 10:45:00.000,351,exit
2019-09-06 08:16:00.000,116,exit
2019-09-06 17:09:00.000,970,exit
2019-09-06 14:37:00.000,732,exit
2019-09-06 15:49:00.000,837,exit
2019-09-06 15:47:00.000,826,exit
2019-09-06 11:42:00.000,431,exit
2019-09-06 19:04:00.000,1226,exit
2019-09-06 16:35:00.000,911,exit
2019-09-06 12:15:00.000,491,exit
2019-09-06 12:14:00.000,462,exit
2019-09-06 14:35:00.000,734,exit
2019-09-06 16:08:00.000,855,exit
2019-09-06 19:24:00.000,1272,exit
2019-09-06 19:16:00.000,1248,exit
2019-09-06 11:49:00.000,436,exit
2019-09-06 09:01:00.000,180,exit
2019-09-06 19:04:00.000,1219,exit
2019-09-06 17:06:00.000,967,exit
2019-09-06 16:25:00.000,870,exit
2019-09-06 20:21:00.000,1397,exit
2019-09-06 13:34:00.000,626,exit
2019-09-06 09:29:00.000,263,exit
2019-09-06 15:55:00.000,836,exit
2019-09-06 15:12:00.000,784,exit
2019-09-06 14:24:00.000,711,exit
2019-09-06 12:00:00.000,470,exit
2019-09-06 15:08:00.000,780,exit
2019-09-06 15:09:00.000,768,exit
2019-09-06 17:44:00.000,1036,exit
2019-09-06 15:50:00.000,838,exit
2019-09-06 12:09:00.000,478,exit
2019-09-06 08:38:00.000,149,exit
2019-09-06 19:43:00.000,1301,exit
2019-09-06 13:17:00.000,577,exit
2019-09-06 12:36:00.000,505,exit
2019-09-06 09:37:00.000,280,exit
2019-09-06 07:55:00.000,88,exit
2019-09-06 08:47:00.000,188,exit
2019-09-06 11:55:00.000,461,exit
2019-09-06 09:02:00.000,240,exit
2019-09-06 17:53:00.000,1057,exit
2019-09-06 10:14:00.000,328,exit
2019-09-06 21:14:00.000,1467,exit
2019-09-06 14:31:00.000,717,exit
2019-09-06 12:41:00.000,525,exit
2019-09-06 13:51:00.000,634,exit
2019-09-06 17:49:00.000,1046,exit
2019-09-06 19:45:00.000,1328,exit
2019-09-06 14:17:00.000,650,exit
2019-09-06 14:28:00.000,703,exit
2019-09-06 09:09:00.000,226,exit
2019-09-06 08:57:00.000,210,exit
2019-09-06 18:40:00.000,1161,exit
2019-09-06 15:53:00.000,843,exit
2019-09-06 14:32:00.000,710,exit
2019-09-06 07:37:00.000,48,exit
2019-09-06 17:29:00.000,1016,exit
2019-09-06 11:55:00.000,447,exit
2019-09-06 09:57:00.000,298,exit
2019-09-06 07:55:00.000,81,exit
2019-09-06 17:31:00.000,1015,exit
2019-09-06 17:00:00.000,954,exit
2019-09-06 19:05:00.000,1218,exit
2019-09-06 15:30:00.000,800,exit
2019-09-06 21:35:00.000,1495,exit
2019-09-06 09:01:00.000,204,exit
2019-09-06 17:30:00.000,1021,exit
2019-09-06 07:16:00.000,5,exit
2019-09-06 18:35:00.000,1165,exit
2019-09-06 18:02:00.000,1077,exit
2019-09-06 11:59:00.000,456,exit
2019-09-06 15:31:00.000,796,exit
2019-09-06 19:34:00.000,1281,exit
2019-09-06 19:15:00.000,1247,exit
2019-09-06 12:49:00.000,531,exit
2019-09-06 20:54:00.000,1429,exit
2019-09-06 09:39:00.000,283,exit
2019-09-06 20:31:00.000,1409,exit
2019-09-06 15:42:00.000,807,exit
2019-09-06 13:34:00.000,624,exit
2019-09-06 12:56:00.000,546,exit
2019-09-06 20:39:00.000,1427,exit
2019-09-06 14:14:00.000,686,exit
2019-09-06 09:52:00.000,297,exit
2019-09-06 14:09:00.000,681,exit
2019-09-06 10:35:00.000,361,exit
2019-09-06 18:40:00.000,1173,exit
2019-09-06 10:02:00.000,303,exit
2019-09-06 19:25:00.000,1261,exit
2019-09-06 21:51:00.000,1508,exit
2019-09-06 17:08:00.000,974,exit
2019-09-06 15:46:00.000,829,exit
2019-09-06 15:18:00.000,785,exit
2019-09-06 20:28:00.000,1406,exit
2019-09-06 14:03:00.000,643,exit
2019-09-06 12:06:00.000,472,exit
2019-09-06 11:47:00.000,444,exit
2019-09-06 12:44:00.000,537,exit
2019-09-06 09:16:00.000,233,exit
2019-09-06 18:36:00.000,1149,exit
2019-09-06 20:05:00.000,1370,exit
2019-09-06 18:18:00.000,1115,exit
2019-09-06 20:23:00.000,1401,exit
2019-09-06 08:06:00.000,93,exit
2019-09-06 07:58:00.000,89,exit
2019-09-06 10:49:00.000,373,exit
2019-09-06 09:10:00.000,252,exit
2019-09-06 10:24:00.000,343,exit
2019-09-06 07:43:00.000,31,exit
2019-09-06 20:18:00.000,1383,exit
2019-09-06 18:50:00.000,1199,exit
2019-09-06 19:54:00.000,1345,exit
2019-09-06 19:41:00.000,1316,exit
2019-09-06 14:37:00.000,723,exit
2019-09-06 12:23:00.000,497,exit
2019-09-06 18:04:00.000,1086,exit
2019-09-06 16:18:00.000,884,exit
2019-09-06 08:29:00.000,155,exit
2019-09-06 14:43:00.000,722,exit
2019-09-06 17:07:00.000,953,exit
2019-09-06 13:35:00.000,609,exit
2019-09-06 11:26:00.000,416,exit
2019-09-06 19:29:00.000,1286,exit
2019-09-06 08:44:00.000,195,exit
2019-09-06 19:00:00.000,1153,exit
2019-09-06 18:29:00.000,1137,exit
2019-09-06 18:40:00.000,1097,exit
2019-09-06 08:53:00.000,199,exit
2019-09-06 20:07:00.000,1374,exit
2019-09-06 10:43:00.000,369,exit
2019-09-06 12:05:00.000,441,exit
2019-09-06 09:06:00.000,243,exit
