"timestamp","cust_id","location_1"
2019-09-05 19:50:00.000,"04-1338",exit
2019-09-05 19:57:00.000,"04-1359",exit
2019-09-05 17:19:00.000,"04-982",exit
2019-09-05 12:18:00.000,"04-522",exit
2019-09-05 18:10:00.000,"04-1079",exit
2019-09-05 14:18:00.000,"04-674",exit
2019-09-05 20:56:00.000,"04-1445",exit
2019-09-05 13:35:00.000,"04-630",exit
2019-09-05 07:24:00.000,"04-11",exit
2019-09-05 18:44:00.000,"04-1152",exit
2019-09-05 12:50:00.000,"04-575",exit
2019-09-05 20:23:00.000,"04-1384",exit
2019-09-05 19:53:00.000,"04-1330",exit
2019-09-05 15:45:00.000,"04-821",exit
2019-09-05 21:14:00.000,"04-1492",exit
2019-09-05 10:37:00.000,"04-401",exit
2019-09-05 20:57:00.000,"04-1456",exit
2019-09-05 21:09:00.000,"04-1483",exit
2019-09-05 18:50:00.000,"04-1141",exit
2019-09-05 19:56:00.000,"04-1329",exit
2019-09-05 14:00:00.000,"04-659",exit
2019-09-05 15:05:00.000,"04-739",exit
2019-09-05 18:27:00.000,"04-1094",exit
2019-09-05 09:13:00.000,"04-279",exit
2019-09-05 21:18:00.000,"04-1481",exit
2019-09-05 21:13:00.000,"04-1480",exit
2019-09-05 07:10:00.000,"04-9",exit
2019-09-05 18:27:00.000,"04-1110",exit
2019-09-05 16:40:00.000,"04-903",exit
2019-09-05 21:18:00.000,"04-1490",exit
2019-09-05 14:55:00.000,"04-741",exit
2019-09-05 14:46:00.000,"04-716",exit
2019-09-05 16:34:00.000,"04-897",exit
2019-09-05 12:25:00.000,"04-543",exit
2019-09-05 15:03:00.000,"04-736",exit
2019-09-05 12:46:00.000,"04-565",exit
2019-09-05 21:10:00.000,"04-1473",exit
2019-09-05 12:44:00.000,"04-566",exit
2019-09-05 18:35:00.000,"04-1130",exit
2019-09-05 11:12:00.000,"04-457",exit
2019-09-05 07:46:00.000,"04-85",exit
2019-09-05 13:03:00.000,"04-592",exit
2019-09-05 20:55:00.000,"04-1440",exit
2019-09-05 09:10:00.000,"04-281",exit
2019-09-05 14:15:00.000,"04-687",exit
2019-09-05 18:09:00.000,"04-1041",exit
2019-09-05 12:45:00.000,"04-553",exit
2019-09-05 09:38:00.000,"04-302",exit
2019-09-05 21:34:00.000,"04-1520",exit
2019-09-05 09:14:00.000,"04-288",exit
2019-09-05 07:14:00.000,"04-21",exit
2019-09-05 14:02:00.000,"04-622",exit
2019-09-05 16:48:00.000,"04-927",exit
2019-09-05 17:44:00.000,"04-1027",exit
2019-09-05 21:06:00.000,"04-1479",exit
2019-09-05 15:09:00.000,"04-774",exit
2019-09-05 20:22:00.000,"04-1385",exit
2019-09-05 10:29:00.000,"04-398",exit
2019-09-05 13:37:00.000,"04-635",exit
2019-09-05 10:25:00.000,"04-388",exit
2019-09-05 19:13:00.000,"04-1233",exit
2019-09-05 08:20:00.000,"04-165",exit
2019-09-05 07:32:00.000,"04-56",exit
2019-09-05 08:27:00.000,"04-151",exit
2019-09-05 19:52:00.000,"04-1346",exit
2019-09-05 15:49:00.000,"04-820",exit
2019-09-05 19:22:00.000,"04-1267",exit
2019-09-05 17:24:00.000,"04-992",exit
2019-09-05 13:30:00.000,"04-620",exit
2019-09-05 16:32:00.000,"04-894",exit
2019-09-05 19:58:00.000,"04-1357",exit
2019-09-05 09:04:00.000,"04-245",exit
2019-09-05 08:40:00.000,"04-205",exit
2019-09-05 07:37:00.000,"04-67",exit
2019-09-05 19:48:00.000,"04-1326",exit
2019-09-05 17:40:00.000,"04-1020",exit
2019-09-05 09:33:00.000,"04-325",exit
2019-09-05 16:50:00.000,"04-895",exit
2019-09-05 14:17:00.000,"04-673",exit
2019-09-05 20:14:00.000,"04-1377",exit
2019-09-05 18:36:00.000,"04-1127",exit
2019-09-05 17:57:00.000,"04-1060",exit
2019-09-05 17:37:00.000,"04-1017",exit
2019-09-05 15:13:00.000,"04-783",exit
2019-09-05 11:41:00.000,"04-484",exit
2019-09-05 09:49:00.000,"04-334",exit
2019-09-05 12:37:00.000,"04-558",exit
2019-09-05 08:18:00.000,"04-144",exit
2019-09-05 18:07:00.000,"04-1071",exit
2019-09-05 12:26:00.000,"04-540",exit
2019-09-05 19:21:00.000,"04-1224",exit
2019-09-05 08:22:00.000,"04-168",exit
2019-09-05 13:05:00.000,"04-598",exit
2019-09-05 11:37:00.000,"04-471",exit
2019-09-05 17:51:00.000,"04-1051",exit
2019-09-05 21:01:00.000,"04-1424",exit
2019-09-05 09:17:00.000,"04-287",exit
2019-09-05 11:22:00.000,"04-464",exit
2019-09-05 18:48:00.000,"04-1109",exit
2019-09-05 08:28:00.000,"04-167",exit
2019-09-05 09:09:00.000,"04-277",exit
2019-09-05 09:15:00.000,"04-290",exit
2019-09-05 09:21:00.000,"04-300",exit
2019-09-05 20:04:00.000,"04-1352",exit
2019-09-05 13:56:00.000,"04-662",exit
2019-09-05 09:14:00.000,"04-284",exit
2019-09-05 19:18:00.000,"04-1254",exit
2019-09-05 09:54:00.000,"04-342",exit
2019-09-05 18:38:00.000,"04-1133",exit
2019-09-05 21:01:00.000,"04-1441",exit
2019-09-05 19:26:00.000,"04-1271",exit
2019-09-05 17:44:00.000,"04-1035",exit
2019-09-05 10:12:00.000,"04-367",exit
2019-09-05 18:02:00.000,"04-1073",exit
2019-09-05 13:02:00.000,"04-588",exit
2019-09-05 17:36:00.000,"04-1019",exit
2019-09-05 07:22:00.000,"04-41",exit
2019-09-05 11:06:00.000,"04-439",exit
2019-09-05 08:44:00.000,"04-206",exit
2019-09-05 07:27:00.000,"04-46",exit
2019-09-05 20:24:00.000,"04-1389",exit
2019-09-05 13:23:00.000,"04-586",exit
2019-09-05 12:45:00.000,"04-572",exit
2019-09-05 07:31:00.000,"04-53",exit
2019-09-05 07:21:00.000,"04-32",exit
2019-09-05 09:49:00.000,"04-336",exit
2019-09-05 09:26:00.000,"04-275",exit
2019-09-05 09:01:00.000,"04-247",exit
2019-09-05 20:39:00.000,"04-1412",exit
2019-09-05 09:09:00.000,"04-260",exit
2019-09-05 10:53:00.000,"04-423",exit
2019-09-05 19:19:00.000,"04-1240",exit
2019-09-05 08:27:00.000,"04-136",exit
2019-09-05 08:12:00.000,"04-139",exit
2019-09-05 20:56:00.000,"04-1459",exit
2019-09-05 19:00:00.000,"04-1182",exit
2019-09-05 10:40:00.000,"04-411",exit
2019-09-05 16:27:00.000,"04-869",exit
2019-09-05 17:44:00.000,"04-1033",exit
2019-09-05 16:27:00.000,"04-864",exit
2019-09-05 11:06:00.000,"04-425",exit
2019-09-05 21:20:00.000,"04-1499",exit
2019-09-05 14:09:00.000,"04-672",exit
2019-09-05 15:53:00.000,"04-825",exit
2019-09-05 21:00:00.000,"04-1454",exit
2019-09-05 17:49:00.000,"04-1040",exit
2019-09-05 09:32:00.000,"04-316",exit
2019-09-05 14:49:00.000,"04-731",exit
2019-09-05 10:36:00.000,"04-403",exit
2019-09-05 19:32:00.000,"04-1282",exit
2019-09-05 09:06:00.000,"04-256",exit
2019-09-05 20:06:00.000,"04-1350",exit
2019-09-05 13:56:00.000,"04-654",exit
2019-09-05 09:43:00.000,"04-332",exit
2019-09-05 13:34:00.000,"04-628",exit
2019-09-05 07:20:00.000,"04-33",exit
2019-09-05 16:30:00.000,"04-885",exit
2019-09-05 11:00:00.000,"04-422",exit
2019-09-05 12:27:00.000,"04-549",exit
2019-09-05 08:29:00.000,"04-185",exit
2019-09-05 13:55:00.000,"04-653",exit
2019-09-05 10:22:00.000,"04-380",exit
2019-09-05 08:51:00.000,"04-215",exit
2019-09-05 19:30:00.000,"04-1275",exit
2019-09-05 18:26:00.000,"04-1107",exit
2019-09-05 19:51:00.000,"04-1339",exit
2019-09-05 08:11:00.000,"04-130",exit
2019-09-05 21:01:00.000,"04-1465",exit
2019-09-05 18:48:00.000,"04-1157",exit
2019-09-05 07:18:00.000,"04-23",exit
2019-09-05 13:20:00.000,"04-612",exit
2019-09-05 11:53:00.000,"04-486",exit
2019-09-05 13:31:00.000,"04-625",exit
2019-09-05 19:03:00.000,"04-1155",exit
2019-09-05 21:36:00.000,"04-1526",exit
2019-09-05 13:40:00.000,"04-617",exit
2019-09-05 21:36:00.000,"04-1521",exit
2019-09-05 21:43:00.000,"04-1528",exit
2019-09-05 15:10:00.000,"04-765",exit
2019-09-05 19:30:00.000,"04-1277",exit
2019-09-05 12:31:00.000,"04-552",exit
2019-09-05 21:47:00.000,"04-1531",exit
2019-09-05 16:30:00.000,"04-887",exit
2019-09-05 17:03:00.000,"04-959",exit
2019-09-05 15:43:00.000,"04-819",exit
2019-09-05 09:31:00.000,"04-314",exit
2019-09-05 15:38:00.000,"04-817",exit
2019-09-05 10:22:00.000,"04-386",exit
2019-09-05 19:27:00.000,"04-1274",exit
2019-09-05 10:52:00.000,"04-426",exit
2019-09-05 10:59:00.000,"04-433",exit
2019-09-05 10:21:00.000,"04-364",exit
2019-09-05 19:02:00.000,"04-1187",exit
2019-09-05 16:26:00.000,"04-877",exit
2019-09-05 09:28:00.000,"04-299",exit
2019-09-05 08:22:00.000,"04-169",exit
2019-09-05 18:33:00.000,"04-1123",exit
2019-09-05 18:27:00.000,"04-1113",exit
2019-09-05 13:12:00.000,"04-605",exit
2019-09-05 10:02:00.000,"04-345",exit
2019-09-05 07:51:00.000,"04-92",exit
2019-09-05 19:46:00.000,"04-1317",exit
2019-09-05 12:21:00.000,"04-541",exit
2019-09-05 21:36:00.000,"04-1517",exit
2019-09-05 17:19:00.000,"04-971",exit
2019-09-05 14:06:00.000,"04-660",exit
2019-09-05 16:45:00.000,"04-910",exit
2019-09-05 11:02:00.000,"04-437",exit
2019-09-05 09:00:00.000,"04-236",exit
2019-09-05 17:02:00.000,"04-941",exit
2019-09-05 17:14:00.000,"04-957",exit
2019-09-05 18:13:00.000,"04-1065",exit
2019-09-05 17:28:00.000,"04-998",exit
2019-09-05 16:56:00.000,"04-949",exit
2019-09-05 08:42:00.000,"04-197",exit
2019-09-05 08:12:00.000,"04-135",exit
2019-09-05 17:32:00.000,"04-999",exit
2019-09-05 11:48:00.000,"04-493",exit
2019-09-05 17:58:00.000,"04-1064",exit
2019-09-05 14:34:00.000,"04-707",exit
2019-09-05 14:01:00.000,"04-665",exit
2019-09-05 11:23:00.000,"04-454",exit
2019-09-05 15:06:00.000,"04-759",exit
2019-09-05 19:04:00.000,"04-1193",exit
2019-09-05 16:26:00.000,"04-879",exit
2019-09-05 11:49:00.000,"04-482",exit
2019-09-05 08:51:00.000,"04-227",exit
2019-09-05 11:56:00.000,"04-500",exit
2019-09-05 19:05:00.000,"04-1204",exit
2019-09-05 09:28:00.000,"04-311",exit
2019-09-05 07:41:00.000,"04-73",exit
2019-09-05 18:51:00.000,"04-1169",exit
2019-09-05 08:06:00.000,"04-103",exit
2019-09-05 19:22:00.000,"04-1252",exit
2019-09-05 18:50:00.000,"04-1171",exit
2019-09-05 19:20:00.000,"04-1236",exit
2019-09-05 18:45:00.000,"04-1138",exit
2019-09-05 18:10:00.000,"04-1085",exit
2019-09-05 16:32:00.000,"04-875",exit
2019-09-05 09:01:00.000,"04-239",exit
2019-09-05 08:07:00.000,"04-121",exit
2019-09-05 19:58:00.000,"04-1353",exit
2019-09-05 19:22:00.000,"04-1255",exit
2019-09-05 10:52:00.000,"04-420",exit
2019-09-05 20:52:00.000,"04-1438",exit
2019-09-05 20:36:00.000,"04-1407",exit
2019-09-05 12:45:00.000,"04-561",exit
2019-09-05 19:47:00.000,"04-1322",exit
2019-09-05 16:06:00.000,"04-845",exit
2019-09-05 15:02:00.000,"04-755",exit
2019-09-05 19:19:00.000,"04-1184",exit
2019-09-05 17:50:00.000,"04-1031",exit
2019-09-05 08:37:00.000,"04-196",exit
2019-09-05 09:18:00.000,"04-291",exit
2019-09-05 07:15:00.000,"04-15",exit
2019-09-05 18:12:00.000,"04-1069",exit
2019-09-05 20:02:00.000,"04-1361",exit
2019-09-05 18:33:00.000,"04-1129",exit
2019-09-05 16:32:00.000,"04-859",exit
2019-09-05 16:08:00.000,"04-842",exit
2019-09-05 15:09:00.000,"04-767",exit
2019-09-05 20:11:00.000,"04-1367",exit
2019-09-05 07:36:00.000,"04-61",exit
2019-09-05 17:46:00.000,"04-1043",exit
2019-09-05 08:59:00.000,"04-244",exit
2019-09-05 13:22:00.000,"04-602",exit
2019-09-05 19:11:00.000,"04-1192",exit
2019-09-05 18:12:00.000,"04-1088",exit
2019-09-05 18:31:00.000,"04-1124",exit
2019-09-05 14:21:00.000,"04-691",exit
2019-09-05 11:36:00.000,"04-468",exit
2019-09-05 14:31:00.000,"04-697",exit
2019-09-05 19:18:00.000,"04-1243",exit
2019-09-05 14:46:00.000,"04-721",exit
2019-09-05 09:02:00.000,"04-251",exit
2019-09-05 18:37:00.000,"04-1100",exit
2019-09-05 14:50:00.000,"04-705",exit
2019-09-05 08:03:00.000,"04-104",exit
2019-09-05 19:51:00.000,"04-1270",exit
2019-09-05 20:53:00.000,"04-1436",exit
2019-09-05 17:48:00.000,"04-1032",exit
2019-09-05 17:08:00.000,"04-960",exit
2019-09-05 08:24:00.000,"04-171",exit
2019-09-05 21:34:00.000,"04-1516",exit
2019-09-05 10:32:00.000,"04-397",exit
2019-09-05 13:15:00.000,"04-604",exit
2019-09-05 10:54:00.000,"04-427",exit
2019-09-05 15:25:00.000,"04-786",exit
2019-09-05 10:11:00.000,"04-347",exit
2019-09-05 08:23:00.000,"04-179",exit
2019-09-05 13:01:00.000,"04-562",exit
2019-09-05 20:57:00.000,"04-1455",exit
2019-09-05 13:40:00.000,"04-636",exit
2019-09-05 19:15:00.000,"04-1228",exit
2019-09-05 09:31:00.000,"04-321",exit
2019-09-05 21:35:00.000,"04-1518",exit
2019-09-05 20:31:00.000,"04-1387",exit
2019-09-05 08:05:00.000,"04-105",exit
2019-09-05 10:36:00.000,"04-402",exit
2019-09-05 15:30:00.000,"04-804",exit
2019-09-05 11:15:00.000,"04-445",exit
2019-09-05 16:21:00.000,"04-866",exit
2019-09-05 16:56:00.000,"04-889",exit
2019-09-05 21:09:00.000,"04-1487",exit
2019-09-05 17:21:00.000,"04-991",exit
2019-09-05 20:25:00.000,"04-1391",exit
2019-09-05 15:12:00.000,"04-776",exit
2019-09-05 11:24:00.000,"04-467",exit
2019-09-05 09:45:00.000,"04-327",exit
2019-09-05 09:12:00.000,"04-253",exit
2019-09-05 20:14:00.000,"04-1369",exit
2019-09-05 14:18:00.000,"04-692",exit
2019-09-05 12:53:00.000,"04-581",exit
2019-09-05 07:16:00.000,"04-14",exit
2019-09-05 18:57:00.000,"04-1177",exit
2019-09-05 18:31:00.000,"04-1121",exit
2019-09-05 08:02:00.000,"04-109",exit
2019-09-05 08:15:00.000,"04-133",exit
2019-09-05 19:50:00.000,"04-1343",exit
2019-09-05 14:44:00.000,"04-724",exit
2019-09-05 18:49:00.000,"04-1134",exit
2019-09-05 19:56:00.000,"04-1323",exit
2019-09-05 19:15:00.000,"04-1237",exit
2019-09-05 19:15:00.000,"04-1222",exit
2019-09-05 10:15:00.000,"04-372",exit
2019-09-05 19:59:00.000,"04-1358",exit
2019-09-05 09:49:00.000,"04-339",exit
2019-09-05 13:09:00.000,"04-600",exit
2019-09-05 21:33:00.000,"04-1511",exit
2019-09-05 15:18:00.000,"04-772",exit
2019-09-05 10:05:00.000,"04-335",exit
2019-09-05 13:13:00.000,"04-603",exit
2019-09-05 13:07:00.000,"04-591",exit
2019-09-05 15:30:00.000,"04-808",exit
2019-09-05 10:17:00.000,"04-383",exit
2019-09-05 09:25:00.000,"04-301",exit
2019-09-05 07:06:00.000,"04-7",exit
2019-09-05 17:34:00.000,"04-1011",exit
2019-09-05 15:01:00.000,"04-757",exit
2019-09-05 15:10:00.000,"04-771",exit
2019-09-05 15:59:00.000,"04-827",exit
2019-09-05 09:02:00.000,"04-254",exit
2019-09-05 20:01:00.000,"04-1360",exit
2019-09-05 10:34:00.000,"04-377",exit
2019-09-05 21:21:00.000,"04-1497",exit
2019-09-05 17:00:00.000,"04-952",exit
2019-09-05 08:20:00.000,"04-159",exit
2019-09-05 20:32:00.000,"04-1402",exit
2019-09-05 20:31:00.000,"04-1399",exit
2019-09-05 10:54:00.000,"04-432",exit
2019-09-05 17:34:00.000,"04-986",exit
2019-09-05 16:14:00.000,"04-857",exit
2019-09-05 13:33:00.000,"04-619",exit
2019-09-05 16:37:00.000,"04-890",exit
2019-09-05 19:12:00.000,"04-1214",exit
2019-09-05 07:32:00.000,"04-20",exit
2019-09-05 20:25:00.000,"04-1394",exit
2019-09-05 19:57:00.000,"04-1347",exit
2019-09-05 19:50:00.000,"04-1341",exit
2019-09-05 18:15:00.000,"04-1061",exit
2019-09-05 09:32:00.000,"04-319",exit
2019-09-05 20:47:00.000,"04-1417",exit
2019-09-05 07:03:00.000,"04-1",exit
2019-09-05 07:45:00.000,"04-76",exit
2019-09-05 18:06:00.000,"04-1074",exit
2019-09-05 12:04:00.000,"04-517",exit
2019-09-05 18:30:00.000,"04-1111",exit
2019-09-05 18:15:00.000,"04-1082",exit
2019-09-05 20:41:00.000,"04-1392",exit
2019-09-05 08:10:00.000,"04-129",exit
2019-09-05 08:43:00.000,"04-203",exit
2019-09-05 19:00:00.000,"04-1181",exit
2019-09-05 15:18:00.000,"04-789",exit
2019-09-05 10:03:00.000,"04-346",exit
2019-09-05 07:38:00.000,"04-71",exit
2019-09-05 09:15:00.000,"04-267",exit
2019-09-05 07:38:00.000,"04-68",exit
2019-09-05 17:29:00.000,"04-1002",exit
2019-09-05 21:22:00.000,"04-1491",exit
2019-09-05 15:12:00.000,"04-773",exit
2019-09-05 17:41:00.000,"04-1023",exit
2019-09-05 08:18:00.000,"04-146",exit
2019-09-05 07:47:00.000,"04-80",exit
2019-09-05 18:54:00.000,"04-1172",exit
2019-09-05 16:19:00.000,"04-861",exit
2019-09-05 19:02:00.000,"04-1208",exit
2019-09-05 12:04:00.000,"04-511",exit
2019-09-05 08:37:00.000,"04-162",exit
2019-09-05 19:55:00.000,"04-1351",exit
2019-09-05 14:58:00.000,"04-738",exit
2019-09-05 18:56:00.000,"04-1183",exit
2019-09-05 15:22:00.000,"04-797",exit
2019-09-05 12:54:00.000,"04-582",exit
2019-09-05 19:49:00.000,"04-1333",exit
2019-09-05 18:20:00.000,"04-1095",exit
2019-09-05 17:51:00.000,"04-1034",exit
2019-09-05 17:01:00.000,"04-943",exit
2019-09-05 20:25:00.000,"04-1386",exit
2019-09-05 09:44:00.000,"04-330",exit
2019-09-05 15:04:00.000,"04-751",exit
2019-09-05 08:56:00.000,"04-237",exit
2019-09-05 19:06:00.000,"04-1220",exit
2019-09-05 11:11:00.000,"04-451",exit
2019-09-05 09:08:00.000,"04-262",exit
2019-09-05 21:03:00.000,"04-1466",exit
2019-09-05 09:33:00.000,"04-323",exit
2019-09-05 10:01:00.000,"04-348",exit
2019-09-05 09:48:00.000,"04-337",exit
2019-09-05 20:03:00.000,"04-1363",exit
2019-09-05 11:57:00.000,"04-504",exit
2019-09-05 21:31:00.000,"04-1504",exit
2019-09-05 10:36:00.000,"04-399",exit
2019-09-05 08:57:00.000,"04-238",exit
2019-09-05 08:13:00.000,"04-112",exit
2019-09-05 12:41:00.000,"04-560",exit
2019-09-05 12:28:00.000,"04-547",exit
2019-09-05 15:40:00.000,"04-818",exit
2019-09-05 17:46:00.000,"04-1042",exit
2019-09-05 13:23:00.000,"04-613",exit
2019-09-05 09:05:00.000,"04-268",exit
2019-09-05 14:55:00.000,"04-737",exit
2019-09-05 20:36:00.000,"04-1404",exit
2019-09-05 12:45:00.000,"04-569",exit
2019-09-05 08:09:00.000,"04-124",exit
2019-09-05 13:33:00.000,"04-615",exit
2019-09-05 11:11:00.000,"04-452",exit
2019-09-05 15:26:00.000,"04-798",exit
2019-09-05 15:59:00.000,"04-830",exit
2019-09-05 21:09:00.000,"04-1482",exit
2019-09-05 08:40:00.000,"04-200",exit
2019-09-05 17:25:00.000,"04-988",exit
2019-09-05 19:53:00.000,"04-1340",exit
2019-09-05 17:13:00.000,"04-964",exit
2019-09-05 13:10:00.000,"04-601",exit
2019-09-05 13:13:00.000,"04-590",exit
2019-09-05 07:53:00.000,"04-82",exit
2019-09-05 17:20:00.000,"04-990",exit
2019-09-05 20:30:00.000,"04-1396",exit
2019-09-05 21:50:00.000,"04-1534",exit
2019-09-05 08:38:00.000,"04-202",exit
2019-09-05 14:13:00.000,"04-685",exit
2019-09-05 16:44:00.000,"04-905",exit
2019-09-05 20:20:00.000,"04-1379",exit
2019-09-05 17:24:00.000,"04-973",exit
2019-09-05 13:16:00.000,"04-610",exit
2019-09-05 07:41:00.000,"04-79",exit
2019-09-05 21:50:00.000,"04-1532",exit
2019-09-05 20:59:00.000,"04-1425",exit
2019-09-05 14:15:00.000,"04-678",exit
2019-09-05 15:39:00.000,"04-812",exit
2019-09-05 20:34:00.000,"04-1390",exit
2019-09-05 12:49:00.000,"04-579",exit
2019-09-05 11:58:00.000,"04-510",exit
2019-09-05 21:08:00.000,"04-1448",exit
2019-09-05 19:02:00.000,"04-1176",exit
2019-09-05 18:58:00.000,"04-1186",exit
2019-09-05 08:38:00.000,"04-198",exit
2019-09-05 07:14:00.000,"04-17",exit
2019-09-05 08:47:00.000,"04-212",exit
2019-09-05 07:16:00.000,"04-28",exit
2019-09-05 18:28:00.000,"04-1116",exit
2019-09-05 19:33:00.000,"04-1290",exit
2019-09-05 18:25:00.000,"04-1089",exit
2019-09-05 20:18:00.000,"04-1380",exit
2019-09-05 18:05:00.000,"04-1070",exit
2019-09-05 10:39:00.000,"04-404",exit
2019-09-05 18:42:00.000,"04-1147",exit
2019-09-05 14:52:00.000,"04-720",exit
2019-09-05 17:28:00.000,"04-997",exit
2019-09-05 16:53:00.000,"04-917",exit
2019-09-05 11:42:00.000,"04-489",exit
2019-09-05 19:30:00.000,"04-1280",exit
2019-09-05 17:39:00.000,"04-1029",exit
2019-09-05 12:10:00.000,"04-515",exit
2019-09-05 18:15:00.000,"04-1068",exit
2019-09-05 19:21:00.000,"04-1256",exit
2019-09-05 17:34:00.000,"04-1000",exit
2019-09-05 19:16:00.000,"04-1245",exit
2019-09-05 13:30:00.000,"04-616",exit
2019-09-05 19:09:00.000,"04-1211",exit
2019-09-05 20:29:00.000,"04-1393",exit
2019-09-05 14:59:00.000,"04-706",exit
2019-09-05 07:46:00.000,"04-83",exit
2019-09-05 07:45:00.000,"04-63",exit
2019-09-05 19:23:00.000,"04-1230",exit
2019-09-05 12:51:00.000,"04-571",exit
2019-09-05 12:05:00.000,"04-516",exit
2019-09-05 20:53:00.000,"04-1423",exit
2019-09-05 17:03:00.000,"04-956",exit
2019-09-05 14:13:00.000,"04-666",exit
2019-09-05 12:19:00.000,"04-542",exit
2019-09-05 10:32:00.000,"04-395",exit
2019-09-05 08:46:00.000,"04-216",exit
2019-09-05 19:55:00.000,"04-1294",exit
2019-09-05 17:03:00.000,"04-958",exit
2019-09-05 16:31:00.000,"04-882",exit
2019-09-05 09:18:00.000,"04-295",exit
2019-09-05 14:19:00.000,"04-694",exit
2019-09-05 08:46:00.000,"04-213",exit
2019-09-05 17:10:00.000,"04-955",exit
2019-09-05 18:30:00.000,"04-1114",exit
2019-09-05 09:21:00.000,"04-274",exit
2019-09-05 19:38:00.000,"04-1304",exit
2019-09-05 15:28:00.000,"04-801",exit
2019-09-05 08:23:00.000,"04-163",exit
2019-09-05 19:42:00.000,"04-1302",exit
2019-09-05 18:22:00.000,"04-1103",exit
2019-09-05 16:08:00.000,"04-833",exit
2019-09-05 14:23:00.000,"04-669",exit
2019-09-05 08:47:00.000,"04-223",exit
2019-09-05 10:29:00.000,"04-352",exit
2019-09-05 19:17:00.000,"04-1244",exit
2019-09-05 21:34:00.000,"04-1512",exit
2019-09-05 10:08:00.000,"04-362",exit
2019-09-05 08:55:00.000,"04-221",exit
2019-09-05 15:19:00.000,"04-752",exit
2019-09-05 17:55:00.000,"04-1013",exit
2019-09-05 14:16:00.000,"04-688",exit
2019-09-05 19:33:00.000,"04-1288",exit
2019-09-05 19:07:00.000,"04-1207",exit
2019-09-05 13:09:00.000,"04-594",exit
2019-09-05 11:10:00.000,"04-460",exit
2019-09-05 11:52:00.000,"04-499",exit
2019-09-05 09:07:00.000,"04-265",exit
2019-09-05 08:07:00.000,"04-111",exit
2019-09-05 21:49:00.000,"04-1530",exit
2019-09-05 18:20:00.000,"04-1093",exit
2019-09-05 18:06:00.000,"04-1076",exit
2019-09-05 16:17:00.000,"04-851",exit
2019-09-05 17:20:00.000,"04-968",exit
2019-09-05 07:16:00.000,"04-16",exit
2019-09-05 07:37:00.000,"04-62",exit
2019-09-05 16:35:00.000,"04-893",exit
2019-09-05 19:46:00.000,"04-1318",exit
2019-09-05 17:27:00.000,"04-993",exit
2019-09-05 09:38:00.000,"04-326",exit
2019-09-05 13:07:00.000,"04-568",exit
2019-09-05 10:27:00.000,"04-371",exit
2019-09-05 15:29:00.000,"04-805",exit
2019-09-05 13:47:00.000,"04-655",exit
2019-09-05 19:47:00.000,"04-1327",exit
2019-09-05 18:38:00.000,"04-1139",exit
2019-09-05 10:43:00.000,"04-413",exit
2019-09-05 21:00:00.000,"04-1450",exit
2019-09-05 13:46:00.000,"04-649",exit
2019-09-05 08:30:00.000,"04-183",exit
2019-09-05 07:55:00.000,"04-100",exit
2019-09-05 19:11:00.000,"04-1223",exit
2019-09-05 19:09:00.000,"04-1225",exit
2019-09-05 17:00:00.000,"04-925",exit
2019-09-05 08:18:00.000,"04-150",exit
2019-09-05 19:52:00.000,"04-1342",exit
2019-09-05 13:59:00.000,"04-656",exit
2019-09-05 10:50:00.000,"04-421",exit
2019-09-05 10:58:00.000,"04-429",exit
2019-09-05 21:22:00.000,"04-1498",exit
2019-09-05 16:11:00.000,"04-835",exit
2019-09-05 07:18:00.000,"04-25",exit
2019-09-05 08:14:00.000,"04-141",exit
2019-09-05 08:07:00.000,"04-122",exit
2019-09-05 19:57:00.000,"04-1355",exit
2019-09-05 13:45:00.000,"04-648",exit
2019-09-05 12:46:00.000,"04-570",exit
2019-09-05 17:39:00.000,"04-1026",exit
2019-09-05 16:48:00.000,"04-923",exit
2019-09-05 17:23:00.000,"04-995",exit
2019-09-05 10:59:00.000,"04-434",exit
2019-09-05 08:58:00.000,"04-211",exit
2019-09-05 20:46:00.000,"04-1420",exit
2019-09-05 19:48:00.000,"04-1320",exit
2019-09-05 19:03:00.000,"04-1191",exit
2019-09-05 16:39:00.000,"04-901",exit
2019-09-05 17:42:00.000,"04-1014",exit
2019-09-05 18:33:00.000,"04-1125",exit
2019-09-05 12:18:00.000,"04-530",exit
2019-09-05 16:55:00.000,"04-928",exit
2019-09-05 12:18:00.000,"04-536",exit
2019-09-05 11:21:00.000,"04-465",exit
2019-09-05 11:05:00.000,"04-449",exit
2019-09-05 12:12:00.000,"04-520",exit
2019-09-05 07:35:00.000,"04-64",exit
2019-09-05 20:49:00.000,"04-1421",exit
2019-09-05 07:29:00.000,"04-55",exit
2019-09-05 08:26:00.000,"04-148",exit
2019-09-05 15:36:00.000,"04-790",exit
2019-09-05 16:09:00.000,"04-828",exit
2019-09-06 07:00:00.000,"05-1",dairy
2019-09-06 07:00:00.000,"05-2",drinks
2019-09-06 07:00:00.000,"05-3",fruit
2019-09-06 07:01:00.000,"05-2",checkout
2019-09-06 07:01:00.000,"05-4",drinks
2019-09-06 07:01:00.000,"05-5",dairy
2019-09-06 07:02:00.000,"05-4",checkout
2019-09-06 07:02:00.000,"05-6",spices
2019-09-06 07:02:00.000,"05-7",dairy
2019-09-06 07:03:00.000,"05-3",spices
2019-09-06 07:03:00.000,"05-6",dairy
2019-09-06 07:03:00.000,"05-8",fruit
