customer_id,before,after
FR_568,fruit,dairy
FR_568,dairy,dairy
FR_568,dairy,checkout
FR_568,checkout,checkout
FR_569,fruit,checkout
FR_569,checkout,checkout
FR_570,spices,spices
FR_570,spices,checkout
FR_570,checkout,checkout
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,drinks
FR_571,drinks,fruit
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,fruit
FR_571,fruit,drinks
FR_571,drinks,spices
FR_571,spices,checkout
FR_571,checkout,checkout
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,dairy
FR_572,dairy,checkout
FR_572,checkout,checkout
FR_573,dairy,checkout
FR_573,checkout,checkout
FR_574,drinks,checkout
FR_574,checkout,checkout
FR_575,dairy,dairy
FR_575,dairy,dairy
FR_575,dairy,dairy
FR_575,dairy,dairy
FR_575,dairy,dairy
FR_575,dairy,spices
FR_575,spices,spices
FR_575,spices,spices
FR_575,spices,spices
FR_575,spices,checkout
FR_575,checkout,checkout
FR_576,fruit,dairy
FR_576,dairy,dairy
FR_576,dairy,checkout
FR_576,checkout,checkout
FR_577,dairy,checkout
FR_577,checkout,checkout
FR_578,dairy,dairy
FR_578,dairy,dairy
FR_578,dairy,dairy
FR_578,dairy,dairy
FR_578,dairy,drinks
FR_578,drinks,checkout
FR_578,checkout,checkout
FR_579,drinks,fruit
FR_579,fruit,fruit
FR_579,fruit,drinks
FR_579,drinks,checkout
FR_579,checkout,checkout
FR_580,spices,spices
FR_580,spices,drinks
FR_580,drinks,spices
FR_580,spices,drinks
FR_580,drinks,drinks
FR_580,drinks,checkout
FR_580,checkout,checkout
FR_581,dairy,dairy
FR_581,dairy,dairy
FR_581,dairy,dairy
FR_581,dairy,dairy
FR_581,dairy,dairy
FR_581,dairy,dairy
FR_581,dairy,checkout
FR_581,checkout,checkout
FR_582,fruit,fruit
FR_582,fruit,fruit
FR_582,fruit,fruit
FR_582,fruit,checkout
FR_582,checkout,checkout
FR_583,fruit,checkout
FR_583,checkout,checkout
FR_584,drinks,drinks
FR_584,drinks,drinks
FR_584,drinks,drinks
FR_584,drinks,spices
FR_584,spices,spices
FR_584,spices,drinks
FR_584,drinks,spices
FR_584,spices,spices
FR_584,spices,checkout
FR_584,checkout,checkout
FR_585,fruit,fruit
FR_585,fruit,checkout
FR_585,checkout,checkout
FR_586,dairy,dairy
FR_586,dairy,dairy
FR_586,dairy,dairy
FR_586,dairy,dairy
FR_586,dairy,dairy
FR_586,dairy,drinks
FR_586,drinks,drinks
FR_586,drinks,drinks
FR_586,drinks,spices
FR_586,spices,drinks
FR_586,drinks,fruit
FR_586,fruit,checkout
FR_586,checkout,checkout
FR_587,spices,spices
FR_587,spices,dairy
FR_587,dairy,dairy
FR_587,dairy,dairy
FR_587,dairy,dairy
FR_587,dairy,dairy
FR_587,dairy,dairy
FR_587,dairy,fruit
FR_587,fruit,drinks
FR_587,drinks,fruit
FR_587,fruit,fruit
FR_587,fruit,fruit
FR_587,fruit,checkout
FR_587,checkout,checkout
FR_588,dairy,dairy
FR_588,dairy,dairy
FR_588,dairy,dairy
FR_588,dairy,dairy
FR_588,dairy,dairy
FR_588,dairy,drinks
FR_588,drinks,drinks
FR_588,drinks,drinks
FR_588,drinks,drinks
FR_588,drinks,checkout
FR_588,checkout,checkout
FR_589,fruit,fruit
FR_589,fruit,fruit
FR_589,fruit,drinks
FR_589,drinks,checkout
FR_589,checkout,checkout
FR_590,spices,dairy
FR_590,dairy,dairy
FR_590,dairy,checkout
FR_590,checkout,checkout
FR_591,dairy,dairy
FR_591,dairy,checkout
FR_591,checkout,checkout
FR_592,fruit,fruit
FR_592,fruit,fruit
FR_592,fruit,checkout
FR_592,checkout,checkout
FR_593,fruit,checkout
FR_593,checkout,checkout
FR_594,fruit,fruit
FR_594,fruit,fruit
FR_594,fruit,spices
FR_594,spices,spices
FR_594,spices,spices
FR_594,spices,dairy
FR_594,dairy,dairy
FR_594,dairy,fruit
FR_594,fruit,fruit
FR_594,fruit,fruit
FR_594,fruit,fruit
FR_594,fruit,checkout
FR_594,checkout,checkout
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,dairy
FR_595,dairy,checkout
FR_595,checkout,checkout
FR_596,spices,drinks
FR_596,drinks,drinks
FR_596,drinks,checkout
FR_596,checkout,checkout
FR_597,fruit,fruit
FR_597,fruit,drinks
FR_597,drinks,drinks
FR_597,drinks,checkout
FR_597,checkout,checkout
FR_598,spices,fruit
FR_598,fruit,fruit
FR_598,fruit,fruit
FR_598,fruit,fruit
FR_598,fruit,fruit
FR_598,fruit,fruit
FR_598,fruit,dairy
FR_598,dairy,fruit
FR_598,fruit,checkout
FR_598,checkout,checkout
FR_599,fruit,checkout
FR_599,checkout,checkout
FR_600,fruit,checkout
FR_600,checkout,checkout
FR_601,spices,checkout
FR_601,checkout,checkout
FR_602,spices,spices
FR_602,spices,drinks
FR_602,drinks,drinks
FR_602,drinks,drinks
FR_602,drinks,drinks
FR_602,drinks,drinks
FR_602,drinks,drinks
FR_602,drinks,drinks
FR_602,drinks,spices
FR_602,spices,spices
FR_602,spices,checkout
FR_602,checkout,checkout
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,drinks
FR_603,drinks,drinks
FR_603,drinks,spices
FR_603,spices,dairy
FR_603,dairy,dairy
FR_603,dairy,dairy
FR_603,dairy,checkout
FR_603,checkout,checkout
FR_604,fruit,drinks
FR_604,drinks,drinks
FR_604,drinks,checkout
FR_604,checkout,checkout
FR_605,spices,fruit
FR_605,fruit,checkout
FR_605,checkout,checkout
FR_606,dairy,dairy
FR_606,dairy,spices
FR_606,spices,spices
FR_606,spices,checkout
FR_606,checkout,checkout
FR_607,drinks,drinks
FR_607,drinks,spices
FR_607,spices,dairy
FR_607,dairy,dairy
FR_607,dairy,dairy
FR_607,dairy,dairy
FR_607,dairy,dairy
FR_607,dairy,dairy
FR_607,dairy,dairy
FR_607,dairy,dairy
FR_607,dairy,fruit
FR_607,fruit,fruit
FR_607,fruit,checkout
FR_607,checkout,checkout
FR_608,fruit,fruit
FR_608,fruit,spices
FR_608,spices,checkout
FR_608,checkout,checkout
FR_609,fruit,spices
FR_609,spices,fruit
FR_609,fruit,dairy
FR_609,dairy,dairy
FR_609,dairy,dairy
FR_609,dairy,dairy
FR_609,dairy,dairy
FR_609,dairy,checkout
FR_609,checkout,checkout
FR_610,fruit,checkout
FR_610,checkout,checkout
FR_611,spices,spices
FR_611,spices,spices
FR_611,spices,spices
FR_611,spices,fruit
FR_611,fruit,checkout
FR_611,checkout,checkout
FR_612,fruit,fruit
FR_612,fruit,fruit
FR_612,fruit,fruit
FR_612,fruit,fruit
FR_612,fruit,fruit
FR_612,fruit,checkout
FR_612,checkout,checkout
FR_613,dairy,dairy
FR_613,dairy,checkout
FR_613,checkout,checkout
FR_614,spices,drinks
FR_614,drinks,checkout
FR_614,checkout,checkout
FR_615,drinks,drinks
FR_615,drinks,checkout
FR_615,checkout,checkout
FR_616,fruit,checkout
FR_616,checkout,checkout
FR_617,dairy,checkout
FR_617,checkout,checkout
FR_618,dairy,checkout
FR_618,checkout,checkout
FR_619,dairy,dairy
FR_619,dairy,dairy
FR_619,dairy,dairy
FR_619,dairy,dairy
FR_619,dairy,dairy
FR_619,dairy,fruit
FR_619,fruit,fruit
FR_619,fruit,fruit
FR_619,fruit,checkout
FR_619,checkout,checkout
FR_620,spices,spices
FR_620,spices,checkout
FR_620,checkout,checkout
FR_621,fruit,fruit
FR_621,fruit,checkout
FR_621,checkout,checkout
FR_622,spices,spices
FR_622,spices,drinks
FR_622,drinks,fruit
FR_622,fruit,dairy
FR_622,dairy,dairy
FR_622,dairy,dairy
FR_622,dairy,dairy
FR_622,dairy,dairy
FR_622,dairy,dairy
FR_622,dairy,dairy
FR_622,dairy,dairy
FR_622,dairy,checkout
FR_622,checkout,checkout
FR_623,dairy,dairy
FR_623,dairy,dairy
FR_623,dairy,dairy
FR_623,dairy,dairy
FR_623,dairy,dairy
FR_623,dairy,dairy
FR_623,dairy,checkout
FR_623,checkout,checkout
FR_624,dairy,dairy
FR_624,dairy,checkout
FR_624,checkout,checkout
FR_625,fruit,checkout
FR_625,checkout,checkout
FR_626,dairy,dairy
FR_626,dairy,checkout
FR_626,checkout,checkout
FR_627,dairy,dairy
FR_627,dairy,dairy
FR_627,dairy,spices
FR_627,spices,checkout
FR_627,checkout,checkout
FR_628,spices,spices
FR_628,spices,spices
FR_628,spices,spices
FR_628,spices,dairy
FR_628,dairy,dairy
FR_628,dairy,fruit
FR_628,fruit,fruit
FR_628,fruit,fruit
FR_628,fruit,fruit
FR_628,fruit,fruit
FR_628,fruit,fruit
FR_628,fruit,fruit
FR_628,fruit,checkout
FR_628,checkout,checkout
FR_629,fruit,dairy
FR_629,dairy,fruit
FR_629,fruit,checkout
FR_629,checkout,checkout
FR_630,dairy,checkout
FR_630,checkout,checkout
FR_631,drinks,drinks
FR_631,drinks,spices
FR_631,spices,spices
FR_631,spices,checkout
FR_631,checkout,checkout
FR_632,dairy,drinks
FR_632,drinks,drinks
FR_632,drinks,drinks
FR_632,drinks,drinks
FR_632,drinks,spices
FR_632,spices,spices
FR_632,spices,spices
FR_632,spices,drinks
FR_632,drinks,drinks
FR_632,drinks,drinks
FR_632,drinks,drinks
FR_632,drinks,drinks
FR_632,drinks,checkout
FR_632,checkout,checkout
FR_633,spices,drinks
FR_633,drinks,drinks
FR_633,drinks,spices
FR_633,spices,drinks
FR_633,drinks,drinks
FR_633,drinks,drinks
FR_633,drinks,drinks
FR_633,drinks,spices
FR_633,spices,checkout
FR_633,checkout,checkout
FR_634,dairy,dairy
FR_634,dairy,spices
FR_634,spices,spices
FR_634,spices,fruit
FR_634,fruit,fruit
FR_634,fruit,dairy
FR_634,dairy,dairy
FR_634,dairy,dairy
FR_634,dairy,dairy
FR_634,dairy,dairy
FR_634,dairy,dairy
FR_634,dairy,dairy
FR_634,dairy,dairy
FR_634,dairy,fruit
FR_634,fruit,checkout
FR_634,checkout,checkout
FR_635,spices,spices
FR_635,spices,spices
FR_635,spices,dairy
FR_635,dairy,dairy
FR_635,dairy,dairy
FR_635,dairy,checkout
FR_635,checkout,checkout
FR_636,fruit,fruit
FR_636,fruit,fruit
FR_636,fruit,checkout
FR_636,checkout,checkout
FR_637,fruit,drinks
FR_637,drinks,drinks
FR_637,drinks,drinks
FR_637,drinks,checkout
FR_637,checkout,checkout
FR_638,fruit,fruit
FR_638,fruit,dairy
FR_638,dairy,dairy
FR_638,dairy,fruit
FR_638,fruit,fruit
FR_638,fruit,fruit
FR_638,fruit,fruit
FR_638,fruit,fruit
FR_638,fruit,fruit
FR_638,fruit,checkout
FR_638,checkout,checkout
FR_639,drinks,checkout
FR_639,checkout,checkout
FR_640,dairy,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,drinks
FR_640,drinks,checkout
FR_640,checkout,checkout
FR_641,fruit,fruit
FR_641,fruit,fruit
FR_641,fruit,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,spices
FR_641,spices,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,dairy
FR_641,dairy,spices
FR_641,spices,checkout
FR_641,checkout,checkout
FR_642,spices,dairy
FR_642,dairy,dairy
FR_642,dairy,fruit
FR_642,fruit,fruit
FR_642,fruit,dairy
FR_642,dairy,checkout
FR_642,checkout,checkout
FR_643,spices,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,dairy
FR_643,dairy,drinks
FR_643,drinks,drinks
FR_643,drinks,checkout
FR_643,checkout,checkout
FR_644,fruit,fruit
FR_644,fruit,fruit
FR_644,fruit,dairy
FR_644,dairy,dairy
FR_644,dairy,dairy
FR_644,dairy,dairy
FR_644,dairy,dairy
FR_644,dairy,checkout
FR_644,checkout,checkout
FR_645,fruit,fruit
FR_645,fruit,fruit
FR_645,fruit,fruit
FR_645,fruit,fruit
FR_645,fruit,fruit
FR_645,fruit,fruit
FR_645,fruit,checkout
FR_645,checkout,checkout
FR_646,fruit,spices
FR_646,spices,checkout
FR_646,checkout,checkout
FR_647,spices,spices
FR_647,spices,checkout
FR_647,checkout,checkout
FR_648,drinks,fruit
FR_648,fruit,drinks
FR_648,drinks,drinks
FR_648,drinks,checkout
FR_648,checkout,checkout
FR_649,fruit,fruit
FR_649,fruit,fruit
FR_649,fruit,fruit
FR_649,fruit,drinks
FR_649,drinks,drinks
FR_649,drinks,drinks
FR_649,drinks,drinks
FR_649,drinks,drinks
FR_649,drinks,checkout
FR_649,checkout,checkout
FR_650,spices,dairy
FR_650,dairy,spices
FR_650,spices,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,spices
FR_650,spices,spices
FR_650,spices,spices
FR_650,spices,spices
FR_650,spices,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,dairy
FR_650,dairy,spices
FR_650,spices,drinks
FR_650,drinks,checkout
FR_650,checkout,checkout
FR_651,dairy,dairy
FR_651,dairy,dairy
FR_651,dairy,dairy
FR_651,dairy,dairy
FR_651,dairy,dairy
FR_651,dairy,dairy
FR_651,dairy,fruit
FR_651,fruit,checkout
FR_651,checkout,checkout
FR_652,fruit,drinks
FR_652,drinks,checkout
FR_652,checkout,checkout
FR_653,dairy,fruit
FR_653,fruit,spices
FR_653,spices,spices
FR_653,spices,dairy
FR_653,dairy,checkout
FR_653,checkout,checkout
FR_654,dairy,dairy
FR_654,dairy,dairy
FR_654,dairy,dairy
FR_654,dairy,checkout
FR_654,checkout,checkout
FR_655,fruit,fruit
FR_655,fruit,fruit
FR_655,fruit,spices
FR_655,spices,spices
FR_655,spices,drinks
FR_655,drinks,drinks
FR_655,drinks,checkout
FR_655,checkout,checkout
FR_656,spices,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,dairy
FR_656,dairy,spices
FR_656,spices,drinks
FR_656,drinks,drinks
FR_656,drinks,checkout
FR_656,checkout,checkout
FR_657,drinks,drinks
FR_657,drinks,drinks
FR_657,drinks,fruit
FR_657,fruit,fruit
FR_657,fruit,checkout
FR_657,checkout,checkout
FR_658,dairy,drinks
FR_658,drinks,fruit
FR_658,fruit,fruit
FR_658,fruit,fruit
FR_658,fruit,fruit
FR_658,fruit,fruit
FR_658,fruit,fruit
FR_658,fruit,fruit
FR_658,fruit,checkout
FR_658,checkout,checkout
FR_659,dairy,spices
FR_659,spices,drinks
FR_659,drinks,checkout
FR_659,checkout,checkout
FR_660,spices,spices
FR_660,spices,dairy
FR_660,dairy,checkout
FR_660,checkout,checkout
FR_661,fruit,checkout
FR_661,checkout,checkout
FR_662,spices,spices
FR_662,spices,spices
FR_662,spices,checkout
FR_662,checkout,checkout
FR_663,spices,dairy
FR_663,dairy,dairy
FR_663,dairy,dairy
FR_663,dairy,dairy
FR_663,dairy,dairy
FR_663,dairy,dairy
FR_663,dairy,checkout
FR_663,checkout,checkout
FR_664,fruit,drinks
FR_664,drinks,drinks
FR_664,drinks,spices
FR_664,spices,dairy
FR_664,dairy,drinks
FR_664,drinks,checkout
FR_664,checkout,checkout
FR_665,dairy,dairy
FR_665,dairy,dairy
FR_665,dairy,drinks
FR_665,drinks,spices
FR_665,spices,spices
FR_665,spices,spices
FR_665,spices,drinks
FR_665,drinks,checkout
FR_665,checkout,checkout
FR_666,drinks,drinks
FR_666,drinks,drinks
FR_666,drinks,drinks
FR_666,drinks,drinks
FR_666,drinks,drinks
FR_666,drinks,drinks
FR_666,drinks,drinks
FR_666,drinks,checkout
FR_666,checkout,checkout
FR_667,dairy,fruit
FR_667,fruit,fruit
FR_667,fruit,dairy
FR_667,dairy,dairy
FR_667,dairy,fruit
FR_667,fruit,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,drinks
FR_667,drinks,spices
FR_667,spices,spices
FR_667,spices,dairy
FR_667,dairy,checkout
FR_667,checkout,checkout
FR_668,spices,spices
FR_668,spices,spices
FR_668,spices,spices
FR_668,spices,dairy
FR_668,dairy,dairy
FR_668,dairy,dairy
FR_668,dairy,dairy
FR_668,dairy,dairy
FR_668,dairy,dairy
FR_668,dairy,dairy
FR_668,dairy,dairy
FR_668,dairy,spices
FR_668,spices,spices
FR_668,spices,spices
FR_668,spices,spices
FR_668,spices,checkout
FR_668,checkout,checkout
FR_669,drinks,drinks
FR_669,drinks,drinks
FR_669,drinks,drinks
FR_669,drinks,drinks
FR_669,drinks,checkout
FR_669,checkout,checkout
FR_670,dairy,checkout
FR_670,checkout,checkout
FR_671,dairy,dairy
FR_671,dairy,dairy
FR_671,dairy,dairy
FR_671,dairy,dairy
FR_671,dairy,spices
FR_671,spices,drinks
FR_671,drinks,checkout
FR_671,checkout,checkout
FR_672,fruit,dairy
FR_672,dairy,dairy
FR_672,dairy,drinks
FR_672,drinks,drinks
FR_672,drinks,drinks
FR_672,drinks,drinks
FR_672,drinks,drinks
FR_672,drinks,drinks
FR_672,drinks,drinks
FR_672,drinks,checkout
FR_672,checkout,checkout
FR_673,fruit,fruit
FR_673,fruit,fruit
FR_673,fruit,fruit
FR_673,fruit,fruit
FR_673,fruit,fruit
FR_673,fruit,fruit
FR_673,fruit,fruit
FR_673,fruit,dairy
FR_673,dairy,checkout
FR_673,checkout,checkout
FR_674,dairy,fruit
FR_674,fruit,spices
FR_674,spices,dairy
FR_674,dairy,dairy
FR_674,dairy,dairy
FR_674,dairy,dairy
FR_674,dairy,checkout
FR_674,checkout,checkout
FR_675,spices,drinks
FR_675,drinks,drinks
FR_675,drinks,drinks
FR_675,drinks,checkout
FR_675,checkout,checkout
FR_676,fruit,fruit
FR_676,fruit,fruit
FR_676,fruit,checkout
FR_676,checkout,checkout
FR_677,fruit,checkout
FR_677,checkout,checkout
FR_678,spices,spices
FR_678,spices,dairy
FR_678,dairy,spices
FR_678,spices,spices
FR_678,spices,drinks
FR_678,drinks,drinks
FR_678,drinks,drinks
FR_678,drinks,checkout
FR_678,checkout,checkout
FR_679,spices,dairy
FR_679,dairy,dairy
FR_679,dairy,dairy
FR_679,dairy,dairy
FR_679,dairy,dairy
FR_679,dairy,fruit
FR_679,fruit,fruit
FR_679,fruit,fruit
FR_679,fruit,fruit
FR_679,fruit,checkout
FR_679,checkout,checkout
FR_680,fruit,fruit
FR_680,fruit,drinks
FR_680,drinks,drinks
FR_680,drinks,checkout
FR_680,checkout,checkout
FR_681,fruit,dairy
FR_681,dairy,dairy
FR_681,dairy,dairy
FR_681,dairy,checkout
FR_681,checkout,checkout
FR_682,fruit,checkout
FR_682,checkout,checkout
FR_683,fruit,fruit
FR_683,fruit,fruit
FR_683,fruit,dairy
FR_683,dairy,dairy
FR_683,dairy,dairy
FR_683,dairy,dairy
FR_683,dairy,dairy
FR_683,dairy,dairy
FR_683,dairy,dairy
FR_683,dairy,dairy
FR_683,dairy,checkout
FR_683,checkout,checkout
FR_684,dairy,dairy
FR_684,dairy,dairy
FR_684,dairy,checkout
FR_684,checkout,checkout
FR_685,fruit,fruit
FR_685,fruit,fruit
FR_685,fruit,checkout
FR_685,checkout,checkout
FR_686,spices,spices
FR_686,spices,spices
FR_686,spices,spices
FR_686,spices,spices
FR_686,spices,drinks
FR_686,drinks,checkout
FR_686,checkout,checkout
FR_687,fruit,checkout
FR_687,checkout,checkout
FR_688,drinks,spices
FR_688,spices,spices
FR_688,spices,spices
FR_688,spices,fruit
FR_688,fruit,spices
FR_688,spices,spices
FR_688,spices,fruit
FR_688,fruit,fruit
FR_688,fruit,fruit
FR_688,fruit,fruit
FR_688,fruit,checkout
FR_688,checkout,checkout
FR_689,drinks,drinks
FR_689,drinks,checkout
FR_689,checkout,checkout
FR_690,fruit,fruit
FR_690,fruit,fruit
FR_690,fruit,fruit
FR_690,fruit,fruit
FR_690,fruit,fruit
FR_690,fruit,fruit
FR_690,fruit,drinks
FR_690,drinks,fruit
FR_690,fruit,fruit
FR_690,fruit,spices
FR_690,spices,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,dairy
FR_690,dairy,fruit
FR_690,fruit,fruit
FR_690,fruit,fruit
FR_690,fruit,drinks
FR_690,drinks,drinks
FR_690,drinks,drinks
FR_690,drinks,drinks
FR_690,drinks,drinks
FR_690,drinks,fruit
FR_690,fruit,fruit
FR_690,fruit,checkout
FR_690,checkout,checkout
FR_691,dairy,dairy
FR_691,dairy,dairy
FR_691,dairy,dairy
FR_691,dairy,spices
FR_691,spices,spices
FR_691,spices,spices
FR_691,spices,drinks
FR_691,drinks,drinks
FR_691,drinks,spices
FR_691,spices,drinks
FR_691,drinks,drinks
FR_691,drinks,drinks
FR_691,drinks,drinks
FR_691,drinks,drinks
FR_691,drinks,drinks
FR_691,drinks,fruit
FR_691,fruit,fruit
FR_691,fruit,checkout
FR_691,checkout,checkout
FR_692,fruit,fruit
FR_692,fruit,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,fruit
FR_692,fruit,fruit
FR_692,fruit,dairy
FR_692,dairy,dairy
FR_692,dairy,dairy
FR_692,dairy,drinks
FR_692,drinks,spices
FR_692,spices,drinks
FR_692,drinks,spices
FR_692,spices,dairy
FR_692,dairy,drinks
FR_692,drinks,drinks
FR_692,drinks,drinks
FR_692,drinks,checkout
FR_692,checkout,checkout
FR_693,drinks,drinks
FR_693,drinks,drinks
FR_693,drinks,checkout
FR_693,checkout,checkout
FR_694,fruit,checkout
FR_694,checkout,checkout
FR_695,fruit,checkout
FR_695,checkout,checkout
FR_696,spices,fruit
FR_696,fruit,fruit
FR_696,fruit,fruit
FR_696,fruit,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,spices
FR_696,spices,spices
FR_696,spices,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,dairy
FR_696,dairy,checkout
FR_696,checkout,checkout
FR_697,dairy,dairy
FR_697,dairy,dairy
FR_697,dairy,spices
FR_697,spices,spices
FR_697,spices,dairy
FR_697,dairy,dairy
FR_697,dairy,fruit
FR_697,fruit,fruit
FR_697,fruit,dairy
FR_697,dairy,dairy
FR_697,dairy,dairy
FR_697,dairy,dairy
FR_697,dairy,checkout
FR_697,checkout,checkout
FR_698,dairy,dairy
FR_698,dairy,dairy
FR_698,dairy,dairy
FR_698,dairy,dairy
FR_698,dairy,dairy
FR_698,dairy,dairy
FR_698,dairy,spices
FR_698,spices,dairy
FR_698,dairy,dairy
FR_698,dairy,checkout
FR_698,checkout,checkout
FR_699,spices,fruit
FR_699,fruit,fruit
FR_699,fruit,spices
FR_699,spices,checkout
FR_699,checkout,checkout
FR_700,fruit,checkout
FR_700,checkout,checkout
FR_701,spices,checkout
FR_701,checkout,checkout
FR_702,dairy,checkout
FR_702,checkout,checkout
FR_703,fruit,fruit
FR_703,fruit,fruit
FR_703,fruit,fruit
FR_703,fruit,dairy
FR_703,dairy,dairy
FR_703,dairy,spices
FR_703,spices,dairy
FR_703,dairy,dairy
FR_703,dairy,dairy
FR_703,dairy,checkout
FR_703,checkout,checkout
FR_704,fruit,checkout
FR_704,checkout,checkout
FR_705,fruit,drinks
FR_705,drinks,drinks
FR_705,drinks,drinks
FR_705,drinks,drinks
FR_705,drinks,drinks
FR_705,drinks,drinks
FR_705,drinks,drinks
FR_705,drinks,checkout
FR_705,checkout,checkout
FR_706,fruit,fruit
FR_706,fruit,checkout
FR_706,checkout,checkout
FR_707,drinks,drinks
FR_707,drinks,checkout
FR_707,checkout,checkout
FR_708,fruit,fruit
FR_708,fruit,fruit
FR_708,fruit,fruit
FR_708,fruit,fruit
FR_708,fruit,fruit
FR_708,fruit,fruit
FR_708,fruit,checkout
FR_708,checkout,checkout
FR_709,fruit,dairy
FR_709,dairy,dairy
FR_709,dairy,dairy
FR_709,dairy,dairy
FR_709,dairy,dairy
FR_709,dairy,drinks
FR_709,drinks,drinks
FR_709,drinks,drinks
FR_709,drinks,drinks
FR_709,drinks,checkout
FR_709,checkout,checkout
FR_710,fruit,fruit
FR_710,fruit,fruit
FR_710,fruit,fruit
FR_710,fruit,fruit
FR_710,fruit,fruit
FR_710,fruit,spices
FR_710,spices,spices
FR_710,spices,spices
FR_710,spices,dairy
FR_710,dairy,checkout
FR_710,checkout,checkout
FR_711,spices,checkout
FR_711,checkout,checkout
FR_712,fruit,checkout
FR_712,checkout,checkout
FR_713,spices,checkout
FR_713,checkout,checkout
FR_714,fruit,fruit
FR_714,fruit,fruit
FR_714,fruit,fruit
FR_714,fruit,fruit
FR_714,fruit,fruit
FR_714,fruit,dairy
FR_714,dairy,checkout
FR_714,checkout,checkout
FR_715,fruit,fruit
FR_715,fruit,fruit
FR_715,fruit,fruit
FR_715,fruit,checkout
